"","sim","seed","effectSize","scSTM_nC_nP_cluster","scSTM_nC_P_Time_cluster","scSTM_nC_P_TandR_cluster","scSTM_C_nP_cluster","scSTM_C_P_Time_cluster","scSTM_C_P_TandR_cluster","fastTopics_cluster","monocle3_cluster"
"1","1726262160_effectSize0.1","1726262160","effectSize0.1",0.345750128512072,0.345750128512072,0.345750128512072,0.335217658278961,0.511631435886897,0.415403151877813,0.117729849678056,0.484707249457914
"2","1726262160_effectSize0.4","1726262160","effectSize0.4",0.345595214791113,0.345951329367214,0.345595214791113,0.506137230056751,0.505863519520417,0.505288048167076,0.118730623982425,0.482976700761572
"3","1726262160_effectSize0.7","1726262160","effectSize0.7",0.337442164562784,0.337442164562784,0.337442164562784,0.336480398187458,0.437438219494614,0.511597071685219,0.113406005134475,0.566324462856752
"4","1726262160_effectSize1","1726262160","effectSize1",0.341350236005187,0.340994893887392,0.341247977706709,0.386027040896776,0.519357459170851,0.519287167361552,0.113210447737777,0.455253890371398
"5","1726262169_effectSize0.1","1726262169","effectSize0.1",0.201437798284654,0.201235475004471,0.201437798284654,0.522200023275176,0.512241753650988,0.328157324135008,0.101133414798828,0.52027036832888
"6","1726262169_effectSize0.4","1726262169","effectSize0.4",0.197030714186253,0.196956274747051,0.197030714186253,0.317230686883576,0.428187300979118,0.368580285179811,0.0968810873225765,0.53849548609551
"7","1726262169_effectSize0.7","1726262169","effectSize0.7",0.201830441118389,0.201755907514885,0.201755907514885,0.419811188367253,0.351943662686685,0.337225471146946,0.0929025606418156,0.50133962499371
"8","1726262169_effectSize1","1726262169","effectSize1",0.204617115159762,0.204616723173083,0.204582053768385,0.429033572467733,0.479449002711765,0.367617746144405,0.0964523335172019,0.545611999182747
"9","1726262186_effectSize0.1","1726262186","effectSize0.1",0.12418292852363,0.12418292852363,0.12418292852363,0.248882817418279,0.282111611994947,0.181135993098089,0.098939819178543,0.563907361402278
"10","1726262186_effectSize0.4","1726262186","effectSize0.4",0.0996484314816622,0.0996484314816622,0.0997169160847642,0.264193399895285,0.240934436031707,0.307729563780063,0.0963180636064827,0.531122300980815
"11","1726262186_effectSize0.7","1726262186","effectSize0.7",NA,NA,NA,NA,0.227544502444877,0.279581176025499,0.0936736558907367,0.505410240728258
"12","1726262186_effectSize1","1726262186","effectSize1",NA,NA,NA,NA,0.322929791670776,0.17998864727882,0.0896966472689249,0.447052481380063
"13","1726262215_effectSize0.1","1726262215","effectSize0.1",NA,NA,NA,NA,0.463999260939285,0.544107859106644,0.361626424234608,0.471824516944016
"14","1726262215_effectSize0.4","1726262215","effectSize0.4",NA,NA,NA,NA,0.476795879146113,0.552748701120165,0.129155325388119,0.460823884380684
"15","1726262215_effectSize0.7","1726262215","effectSize0.7",NA,NA,NA,NA,0.488531482621428,0.615802448695605,0.133596437371124,0.458328648645316
"16","1726262215_effectSize1","1726262215","effectSize1",NA,NA,NA,NA,0.57213120248374,0.496585479825944,0.130791994598486,0.458575437628586
"17","1726262225_effectSize0.1","1726262225","effectSize0.1",NA,NA,NA,NA,0.276561867902969,0.27317619879354,0.0726331699940616,0.484418256765596
"18","1726262225_effectSize0.4","1726262225","effectSize0.4",NA,NA,NA,NA,0.150794888145453,0.214702174894746,0.0792140740674657,0.51509950255139
"19","1726262225_effectSize0.7","1726262225","effectSize0.7",NA,NA,NA,NA,0.25283378265452,0.375450727423711,0.0826503733649039,0.504620318658103
"20","1726262225_effectSize1","1726262225","effectSize1",NA,NA,NA,NA,0.321522129550868,0.246462062696143,0.0885372793134344,0.457331131578957
"21","1726262236_effectSize0.1","1726262236","effectSize0.1",NA,NA,NA,NA,0.251606244609703,0.289778277422541,0.0663229740969591,0.527456151363482
"22","1726262236_effectSize0.4","1726262236","effectSize0.4",NA,NA,NA,NA,0.378760311339356,0.35460847092048,0.0666725576485921,0.597438708548424
"23","1726262236_effectSize0.7","1726262236","effectSize0.7",NA,NA,NA,NA,0.309196182047781,0.373698726806653,0.0553742321054753,0.603342295350292
"24","1726262236_effectSize1","1726262236","effectSize1",NA,NA,NA,NA,0.364763662218535,0.448299615748486,0.0515394474553938,0.555889835104329
"25","1726262267_effectSize0.1","1726262267","effectSize0.1",NA,NA,NA,NA,0.466751789046256,0.414949234623671,0.0943309412668876,0.687176732455575
"26","1726262267_effectSize0.4","1726262267","effectSize0.4",NA,NA,NA,NA,0.383372202569745,0.335381885617018,0.0921329663286523,0.509774414946168
"27","1726262267_effectSize0.7","1726262267","effectSize0.7",NA,NA,NA,NA,0.4368689291011,0.516192472232303,0.0963693171685003,0.644724166799268
"28","1726262267_effectSize1","1726262267","effectSize1",NA,NA,NA,NA,0.431514754676093,0.398383451941748,0.108805053822697,0.608146683064846
"29","1726262284_effectSize0.1","1726262284","effectSize0.1",NA,NA,NA,NA,0.384670393164764,0.281537671879452,0.0976589652392799,0.423777120015973
